Rank,Name,1 - Least Walkable,2 - Below Avg,3 - Above Avg,4 - Most Walkable,Avg Walkability Index
1877,"Milam County, Texas",11824.0,12946.0,0.0,0.0,3.2811168008839218
1878,"Somerset County, Maine",29898.0,18706.0,1916.0,0.0,3.2810210651331415
1879,"Huron County, Michigan",16976.0,13651.0,722.0,0.0,3.2808156392128685
1880,"Fannin County, Georgia",15090.0,9308.0,997.0,0.0,3.280113159449126
1881,"Republic County, Kansas",2543.0,2115.0,0.0,0.0,3.279745090506429
1882,"Monroe County, Iowa",3914.0,3893.0,0.0,0.0,3.2797152353151358
1883,"Crawford County, Arkansas",36365.0,23863.0,2511.0,0.0,3.2795314926248356
1884,"DeKalb County, Missouri",8914.0,3612.0,0.0,0.0,3.2793893963713363
1885,"Kewaunee County, Wisconsin",9224.0,10197.0,966.0,0.0,3.2793704966787405
1886,"Nacogdoches County, Texas",35412.0,28009.0,1918.0,0.0,3.2793701029690485
1887,"Oxford County, Maine",31694.0,24431.0,1425.0,0.0,3.2789766335909283
1888,"Lynn County, Texas",1243.0,4587.0,0.0,0.0,3.2782070957840572
1889,"Knox County, Ohio",28376.0,27475.0,5630.0,0.0,3.277865476625642
1890,"Custer County, South Dakota",5811.0,2908.0,0.0,0.0,3.2775577836666447
1891,"Musselshell County, Montana",2733.0,2033.0,0.0,0.0,3.277513969565122
1892,"Concordia Parish, Louisiana",9991.0,9230.0,557.0,0.0,3.277311047362566
1893,"Sequoyah County, Oklahoma",20356.0,19331.0,2022.0,0.0,3.2771571451826
1894,"Titus County, Texas",19126.0,11865.0,1649.0,0.0,3.2755611455108364
1895,"Davidson County, North Carolina",98197.0,59839.0,5651.0,1694.0,3.275362249657012
1896,"Susquehanna County, Pennsylvania",25413.0,14838.0,719.0,0.0,3.275193016713127
1897,"Marion County, Kansas",4645.0,7319.0,0.0,0.0,3.274943250805046
1898,"DeSoto County, Florida",22494.0,11610.0,2799.0,0.0,3.274504854119691
1899,"Clarke County, Virginia",7492.0,6931.0,0.0,0.0,3.2744483409174676
1900,"Prince Edward County, Virginia",8898.0,14007.0,0.0,0.0,3.2742770482197634
1901,"Cherokee County, Oklahoma",27296.0,19041.0,2327.0,0.0,3.2740310572172655
1902,"Benton County, Missouri",12274.0,5716.0,1117.0,0.0,3.2739709613175676
1903,"Johnson County, Texas",90982.0,66977.0,9253.0,0.0,3.273868061597191
1904,"Union County, Kentucky",6987.0,7651.0,0.0,0.0,3.273768346265308
1905,"Humboldt County, Nevada",10256.0,4412.0,2160.0,0.0,3.273278871054509
1906,"Potter County, Pennsylvania",10807.0,5999.0,0.0,0.0,3.272886563069581
1907,"Meeker County, Minnesota",12123.0,9138.0,1844.0,0.0,3.271418808870262
1908,"Floyd County, Texas",2575.0,3228.0,0.0,0.0,3.271393199524747
1909,"DeKalb County, Indiana",24960.0,15507.0,2460.0,0.0,3.2700251222086947
1910,"Geauga County, Ohio",54093.0,39181.0,569.0,0.0,3.2694060123936004
1911,"Tioga County, New York",29176.0,13902.0,5086.0,522.0,3.2687290413109142
1912,"Tucker County, West Virginia",2832.0,4150.0,0.0,0.0,3.2687022267786334
1913,"Decatur County, Georgia",14030.0,9709.0,2943.0,0.0,3.267584296924004
1914,"West Baton Rouge Parish, Louisiana",14853.0,10350.0,898.0,0.0,3.2674539592151137
1915,"Scotland County, North Carolina",21536.0,11873.0,1667.0,0.0,3.2674230693051487
1916,"Sherburne County, Minnesota",54685.0,34922.0,4856.0,0.0,3.267395699903666
1917,"Gulf County, Florida",8918.0,5250.0,1408.0,0.0,3.267268469710487
1918,"Jerauld County, South Dakota",1153.0,865.0,0.0,0.0,3.267174377966727
1919,"Butts County, Georgia",15099.0,6793.0,2198.0,0.0,3.266661204692926
1920,"Caldwell County, Missouri",4014.0,5025.0,0.0,0.0,3.2664157073733118
1921,"Jefferson County, Tennessee",28168.0,22352.0,3159.0,0.0,3.2661567152105944
1922,"Leelanau County, Michigan",12174.0,9478.0,0.0,0.0,3.2657114451563976
1923,"Decatur County, Kansas",1144.0,1716.0,0.0,0.0,3.2651269782848735
1924,"Andrew County, Missouri",8420.0,9083.0,0.0,0.0,3.26495457921499
1925,"Coffey County, Kansas",5324.0,2930.0,0.0,0.0,3.264471452437733
1926,"Currituck County, North Carolina",9810.0,16553.0,0.0,0.0,3.2633814936004804
1927,"Pike County, Pennsylvania",33633.0,19329.0,1319.0,1172.0,3.2616976728514526
1928,"Baldwin County, Georgia",26623.0,13369.0,5119.0,0.0,3.261360573742662
1929,"Unicoi County, Tennessee",7912.0,9232.0,667.0,0.0,3.260720016311622
1930,"Clayton County, Iowa",8332.0,9293.0,0.0,0.0,3.260631578947368
1931,"Thomas County, Georgia",26526.0,14061.0,4043.0,0.0,3.259858249702229
1932,"Scioto County, Ohio",43737.0,27636.0,4667.0,0.0,3.2592101802375484
1933,"Castro County, Texas",2265.0,5408.0,0.0,0.0,3.257660148024172
1934,"Greene County, Arkansas",22608.0,20156.0,2173.0,0.0,3.2566224292957506
1935,"Wheeler County, Oregon",855.0,560.0,0.0,0.0,3.256555700204576
1936,"New Kent County, Virginia",12694.0,8992.0,0.0,0.0,3.256072314420655
1937,"Blount County, Tennessee",76732.0,48602.0,4593.0,0.0,3.2559046314671436
1938,"Burnett County, Wisconsin",10063.0,5226.0,0.0,0.0,3.25425744687443
1939,"Okanogan County, Washington",21217.0,18978.0,1647.0,0.0,3.253884915433749
1940,"Lawrence County, Arkansas",7986.0,8563.0,0.0,0.0,3.253327439088385
1941,"Pickens County, Georgia",17496.0,13891.0,0.0,0.0,3.2529416302089538
1942,"Hancock County, Illinois",9160.0,8823.0,0.0,0.0,3.252355294620358
1943,"Jasper County, Indiana",18531.0,14126.0,790.0,0.0,3.2522152092942025
1944,"Lafourche Parish, Louisiana",55405.0,39581.0,3122.0,0.0,3.2521139431732595
1945,"Richmond County, North Carolina",22066.0,21691.0,1240.0,0.0,3.2519992560907567
1946,"Clay County, Illinois",6351.0,6936.0,0.0,0.0,3.2517557723615886
1947,"Otsego County, Michigan",11329.0,12372.0,789.0,0.0,3.2513926199737813
1948,"Parker County, Texas",70816.0,55127.0,7868.0,0.0,3.250673475432159
1949,"Bedford County, Pennsylvania",27801.0,16507.0,4029.0,0.0,3.2502376407742575
1950,"Grant County, North Dakota",925.0,1428.0,0.0,0.0,3.2497148097613353
1951,"Medina County, Texas",25985.0,24072.0,0.0,0.0,3.2484236391566244
1952,"Forest County, Pennsylvania",2430.0,4883.0,0.0,0.0,3.2480298243215038
1953,"Washington County, New York",29508.0,32108.0,0.0,0.0,3.2479217633150648
1954,"Wadena County, Minnesota",7139.0,5974.0,541.0,0.0,3.247750803697393
1955,"Aiken County, South Carolina",95079.0,67271.0,5951.0,0.0,3.2476304203089756
1956,"Toombs County, Georgia",13889.0,10173.0,2910.0,0.0,3.2469559074908103
1957,"Lyman County, South Dakota",2361.0,1487.0,0.0,0.0,3.2469430462851516
1958,"Martin County, Indiana",5246.0,4341.0,625.0,0.0,3.2468844702826387
1959,"Owyhee County, Idaho",6444.0,3389.0,1719.0,0.0,3.246671799825045
1960,"Wells County, Indiana",16358.0,10454.0,1199.0,0.0,3.2465290891360343
1961,"Fremont County, Idaho",7577.0,4794.0,649.0,0.0,3.2443972835314088
1962,"Lyon County, Kentucky",5370.0,2901.0,0.0,0.0,3.2440104614092364
1963,"Mason County, Kentucky",10579.0,4418.0,2115.0,0.0,3.2437809109027826
1964,"Otero County, New Mexico",41418.0,19371.0,5348.0,0.0,3.243475863100757
1965,"Okeechobee County, Florida",22729.0,16417.0,1998.0,0.0,3.242714292293049
1966,"Fairbanks North Star Borough, Alaska",60982.0,31831.0,6259.0,0.0,3.2426927147082827
1967,"Logan County, Ohio",25139.0,18799.0,1378.0,0.0,3.239684716911884
1968,"Aroostook County, Maine",35192.0,29749.0,2868.0,0.0,3.2395944180674663
1969,"Onslow County, North Carolina",114701.0,79622.0,746.0,0.0,3.239316128624932
1970,"Putnam County, Florida",44489.0,23101.0,5662.0,0.0,3.238513336801294
1971,"Bleckley County, Georgia",7181.0,5626.0,0.0,0.0,3.2380564904883435
1972,"Warren County, Missouri",18076.0,15930.0,447.0,0.0,3.2366282364838757
1973,"Swain County, North Carolina",9952.0,4308.0,0.0,0.0,3.236375212224108
1974,"Itasca County, Minnesota",24294.0,19199.0,1648.0,0.0,3.236072586597084
1975,"Jackson County, Minnesota",4573.0,5381.0,0.0,0.0,3.2359538085720634
1976,"Pope County, Minnesota",6929.0,4119.0,0.0,0.0,3.2358940889515613
1977,"Lake County, Montana",20384.0,8312.0,1317.0,0.0,3.235591769882174
1978,"Wakulla County, Florida",16901.0,15420.0,0.0,0.0,3.235453078412438
1979,"Calhoun County, Alabama",61825.0,48560.0,4233.0,0.0,3.2348866394641784
1980,"Jackson County, Michigan",80657.0,74781.0,3198.0,0.0,3.234868537174147
1981,"Pawnee County, Nebraska",1495.0,1154.0,0.0,0.0,3.233683018418072
1982,"Woodford County, Kentucky",16214.0,10104.0,0.0,0.0,3.2336273753004745
1983,"Rawlins County, Kansas",1257.0,1245.0,0.0,0.0,3.23286633850814
1984,"Shiawassee County, Michigan",33501.0,31386.0,3453.0,0.0,3.2326509865533013
1985,"Cibola County, New Mexico",15473.0,11418.0,0.0,0.0,3.232456955858837
1986,"Westmoreland County, Virginia",12292.0,4386.0,1073.0,0.0,3.2322122697312836
1987,"Cleveland County, North Carolina",56390.0,38202.0,2690.0,0.0,3.232125216002528
1988,"Seminole County, Oklahoma",14889.0,8696.0,1247.0,0.0,3.231706541644059
1989,"Callaway County, Missouri",25506.0,17182.0,2201.0,0.0,3.230978518943217
1990,"Delaware County, Oklahoma",21913.0,19091.0,1429.0,0.0,3.2309194556867986
1991,"Fayette County, West Virginia",26042.0,14853.0,2681.0,0.0,3.230400848366556
1992,"Clay County, Kansas",6617.0,786.0,679.0,0.0,3.2301312858984894
1993,"Genesee County, New York",29960.0,25921.0,1927.0,0.0,3.2299777302722616
1994,"Allamakee County, Iowa",5534.0,8279.0,0.0,0.0,3.229810209299401
1995,"Warren County, Mississippi",27495.0,17058.0,1966.0,0.0,3.228479930667831
1996,"St. Lawrence County, New York",60713.0,41086.0,7114.0,0.0,3.2278999123878207
1997,"Lincoln County, Colorado",3652.0,1933.0,0.0,0.0,3.226937756207888
1998,"Garvin County, Oklahoma",16497.0,9484.0,1854.0,0.0,3.2258818413016543
1999,"Bullitt County, Kentucky",40787.0,39384.0,0.0,0.0,3.225126029953081
2000,"Coryell County, Texas",40304.0,30973.0,4003.0,0.0,3.2248087840483253
2001,"Howard County, Nebraska",3809.0,2608.0,0.0,0.0,3.223616544868482
2002,"Seward County, Nebraska",8048.0,9123.0,0.0,0.0,3.2231332509831447
2003,"Wright County, Missouri",9811.0,8392.0,0.0,0.0,3.223069071899659
2004,"Waller County, Texas",28941.0,22891.0,0.0,0.0,3.221686359168488
2005,"Stone County, Missouri",18100.0,13515.0,0.0,0.0,3.2215512290135435
2006,"Hocking County, Ohio",14059.0,12562.0,1769.0,0.0,3.2213492519604765
2007,"Coffee County, Tennessee",34454.0,17698.0,3057.0,0.0,3.2212897210695055
2008,"Schleicher County, Texas",1626.0,1357.0,0.0,0.0,3.220768565732131
2009,"Monroe County, Michigan",77406.0,69547.0,2774.0,0.0,3.2201021648874626
2010,"Greene County, Indiana",19193.0,10224.0,2742.0,0.0,3.218985926833939
2011,"Daniels County, Montana",513.0,1217.0,0.0,0.0,3.2187404928506256
2012,"Gosper County, Nebraska",992.0,1021.0,0.0,0.0,3.2184877245274133
2013,"Perry County, Illinois",14806.0,3847.0,2598.0,0.0,3.217484502277293
2014,"Pulaski County, Kentucky",36091.0,25966.0,2293.0,0.0,3.21695374800638
2015,"Laurens County, Georgia",24304.0,20115.0,2986.0,0.0,3.216758170079771
2016,"Emanuel County, Georgia",16634.0,4519.0,1380.0,0.0,3.216454463278419
2017,"Murray County, Minnesota",4289.0,4007.0,0.0,0.0,3.216445465157591
2018,"Allendale County, South Carolina",5176.0,3848.0,0.0,0.0,3.216107922732363
2019,"Waldo County, Maine",20594.0,17751.0,1194.0,0.0,3.215412231228061
2020,"Bond County, Illinois",9288.0,6017.0,1284.0,0.0,3.2130533549498557
2021,"Golden Valley County, North Dakota",817.0,1028.0,0.0,0.0,3.2128369704749677
2022,"Rutherford County, North Carolina",42912.0,23121.0,566.0,0.0,3.212594862733042
2023,"Pike County, Illinois",8770.0,6148.0,754.0,0.0,3.2125564197630374
2024,"Presque Isle County, Michigan",8154.0,2887.0,1673.0,0.0,3.2122773900300556
2025,"Rogers County, Oklahoma",47597.0,38673.0,5083.0,0.0,3.2119513834996347
2026,"Steuben County, Indiana",17247.0,15530.0,1676.0,0.0,3.210714214788416
2027,"Roberts County, Texas",805.0,0.0,0.0,0.0,3.2105263157894752
2028,"Sheridan County, North Dakota",1409.0,0.0,0.0,0.0,3.210526315789475
2029,"Union County, Indiana",4633.0,2480.0,0.0,0.0,3.2084729960709453
2030,"Otsego County, New York",31583.0,25025.0,3364.0,0.0,3.2075683564610853
2031,"Cherokee County, Kansas",12428.0,6138.0,1613.0,0.0,3.2074864176149753
2032,"Essex County, New York",19061.0,17710.0,688.0,0.0,3.207255371135599
2033,"Nottoway County, Virginia",11222.0,4211.0,0.0,0.0,3.2067101597056205
2034,"Yellow Medicine County, Minnesota",5287.0,3973.0,554.0,0.0,3.2066248002316775
2035,"Emmons County, North Dakota",1620.0,1690.0,0.0,0.0,3.2061377007473375
2036,"Clark County, South Dakota",1429.0,2256.0,0.0,0.0,3.2053202885096046
2037,"Evans County, Georgia",5861.0,3816.0,1010.0,0.0,3.2052887669721684
2038,"Adams County, Idaho",933.0,3164.0,0.0,0.0,3.2049959533933685
2039,"Surry County, North Carolina",39707.0,29503.0,2761.0,0.0,3.204919890979481
2040,"Hardee County, Florida",15672.0,10518.0,941.0,0.0,3.2045960243574547
2041,"Choctaw County, Oklahoma",9347.0,4719.0,741.0,0.0,3.2044534412955454
2042,"Hampshire County, West Virginia",13569.0,9740.0,0.0,0.0,3.2041249031885126
2043,"Jefferson Davis Parish, Louisiana",18452.0,12844.0,145.0,0.0,3.2040605712621297
2044,"Chickasaw County, Iowa",5490.0,6536.0,0.0,0.0,3.2040206745034876
2045,"Sullivan County, Indiana",12343.0,7379.0,1008.0,0.0,3.2034275268489605
2046,"Adams County, Mississippi",15736.0,14125.0,1405.0,0.0,3.2028653960751043
2047,"Jasper County, South Carolina",14781.0,13876.0,0.0,0.0,3.202079771085598
2048,"Creek County, Oklahoma",48566.0,18586.0,4275.0,0.0,3.2020001282133466
2049,"Escambia County, Alabama",18247.0,18327.0,483.0,0.0,3.2019023325374993
2050,"Austin County, Texas",19808.0,9956.0,0.0,0.0,3.2013011126121986
2051,"Tazewell County, Virginia",21222.0,20381.0,0.0,0.0,3.20094704708795
2052,"McDonough County, Illinois",18778.0,10032.0,1669.0,0.0,3.2001058537284512
2053,"Terrell County, Georgia",5177.0,2262.0,1298.0,0.0,3.1994572387245994
2054,"Moody County, South Dakota",3238.0,2640.0,629.0,0.0,3.198053917643346
2055,"Harlan County, Nebraska",1162.0,2253.0,0.0,0.0,3.1970486244894816
2056,"Knox County, Missouri",2168.0,1779.0,0.0,0.0,3.196865040737136
2057,"Cleburne County, Arkansas",13475.0,10825.0,800.0,0.0,3.196844202138812
2058,"Hardy County, West Virginia",7163.0,6642.0,0.0,0.0,3.195874873710899
2059,"Floyd County, Virginia",10136.0,5568.0,0.0,0.0,3.1951279593532993
2060,"Harrison County, Iowa",8022.0,6067.0,0.0,0.0,3.194455547627675
2061,"Gibson County, Tennessee",25611.0,23617.0,0.0,0.0,3.192845428147438
2062,"Woodruff County, Arkansas",2266.0,4267.0,0.0,0.0,3.19247222602657
2063,"Webster County, Missouri",25615.0,13040.0,0.0,0.0,3.1922615035843394
2064,"Ouachita County, Arkansas",12095.0,11565.0,170.0,0.0,3.1921428098151385
2065,"Barry County, Missouri",17540.0,16075.0,1915.0,0.0,3.1918926926096547
2066,"Caldwell County, North Carolina",48409.0,31094.0,2381.0,0.0,3.191714080766373
2067,"Gove County, Kansas",1668.0,976.0,0.0,0.0,3.1914165140536674
2068,"Orange County, Texas",54318.0,27279.0,2472.0,0.0,3.190637577779155
2069,"Clark County, Illinois",8929.0,6282.0,505.0,0.0,3.1905031412841094
2070,"King William County, Virginia",8210.0,7053.0,1425.0,0.0,3.1899899707321984
2071,"Poquoson city, Virginia",8027.0,4063.0,0.0,0.0,3.189408384484785
2072,"Poinsett County, Arkansas",12437.0,11459.0,0.0,0.0,3.1886981745458387
2073,"Linn County, Kansas",5659.0,4012.0,0.0,0.0,3.188346603246821
2074,"Cherokee County, North Carolina",16922.0,11047.0,0.0,0.0,3.1882892902104025
2075,"Mason County, Illinois",6785.0,6293.0,543.0,0.0,3.1880378208571143
2076,"Telfair County, Georgia",5936.0,8978.0,1121.0,0.0,3.1879178770124574
2077,"Burleson County, Texas",12527.0,4550.0,981.0,0.0,3.187840642141405
2078,"Juneau County, Wisconsin",15512.0,10966.0,0.0,0.0,3.1874068243348
2079,"Polk County, North Carolina",10591.0,9966.0,0.0,0.0,3.1867387981555773
2080,"Marion County, South Carolina",16829.0,13022.0,1457.0,0.0,3.1862379213653154
2081,"Robertson County, Tennessee",43397.0,20253.0,3760.0,2870.0,3.186019830452626
2082,"Dorchester County, Maryland",19061.0,10646.0,2431.0,0.0,3.1856762448781737
2083,"McCook County, South Dakota",3476.0,2072.0,0.0,0.0,3.185638257503889
2084,"Wayne County, North Carolina",72836.0,45006.0,5761.0,0.0,3.1855537486954204
2085,"Franklin County, New York",28088.0,21530.0,859.0,0.0,3.184457121169307
2086,"Barton County, Missouri",7609.0,3532.0,656.0,0.0,3.1843265236924636
2087,"Harnett County, North Carolina",72494.0,57352.0,2437.0,0.0,3.183217639056934
2088,"Antelope County, Nebraska",3677.0,2664.0,0.0,0.0,3.1832103520115544
2089,"Pike County, Arkansas",5948.0,4808.0,0.0,0.0,3.182767023546221
2090,"Alexander County, Illinois",4618.0,983.0,659.0,0.0,3.18221372120397
2091,"Darlington County, South Carolina",39350.0,24385.0,3292.0,0.0,3.181601993854794
2092,"Lonoke County, Arkansas",41932.0,30596.0,0.0,0.0,3.1815284405587096
2093,"Monroe County, Arkansas",3072.0,3978.0,0.0,0.0,3.1812541993281083
2094,"Washington County, Colorado",2714.0,2154.0,0.0,0.0,3.1808805085845266
2095,"Butte County, Idaho",952.0,1629.0,0.0,0.0,3.180764289647015
2096,"Chicot County, Arkansas",5869.0,4262.0,484.0,0.0,3.180583583310608
2097,"Lane County, Kansas",837.0,727.0,0.0,0.0,3.180189123704401
2098,"Kiowa County, Kansas",1583.0,922.0,0.0,0.0,3.180050425464859
2099,"Steele County, North Dakota",1044.0,700.0,0.0,0.0,3.1799251569290194
2100,"Shelby County, Kentucky",22611.0,24714.0,0.0,0.0,3.1797547752106103
2101,"Granite County, Montana",1551.0,1760.0,0.0,0.0,3.1779316155081143
2102,"Perry County, Pennsylvania",27332.0,14730.0,3991.0,0.0,3.177812863211379
2103,"Marshall County, Indiana",28992.0,15423.0,2046.0,0.0,3.177483322175134
2104,"Red Lake County, Minnesota",969.0,3046.0,0.0,0.0,3.17723667824605
2105,"Polk County, Georgia",25457.0,13361.0,3090.0,0.0,3.1762745964845305
2106,"Laurel County, Kentucky",36881.0,21845.0,1631.0,0.0,3.1761479721970076
2107,"Boundary County, Idaho",6113.0,5732.0,0.0,0.0,3.175788140676724
2108,"Jefferson County, Georgia",11304.0,2308.0,2006.0,0.0,3.175500940210688
2109,"Menard County, Texas",1057.0,1062.0,0.0,0.0,3.175020491294304
2110,"Perry County, Kentucky",15871.0,9358.0,1395.0,0.0,3.17441228333755
2111,"Pickaway County, Ohio",33309.0,23217.0,1236.0,0.0,3.1743861835954794
2112,"Liberty County, Georgia",40042.0,20260.0,1047.0,0.0,3.173490581496202
2113,"Nye County, Nevada",22629.0,21751.0,0.0,0.0,3.1732086525461924
2114,"Polk County, Missouri",16488.0,13484.0,1776.0,0.0,3.1731215559372155
2115,"Wythe County, Virginia",14993.0,11820.0,2031.0,0.0,3.172963090015984
2116,"Hitchcock County, Nebraska",1386.0,1429.0,0.0,0.0,3.1729176404599424
2117,"Union County, Ohio",29637.0,23721.0,3349.0,0.0,3.1721601250379368
2118,"Keweenaw County, Michigan",527.0,1584.0,0.0,0.0,3.1715575057967036
2119,"Franklin County, Maine",15945.0,14037.0,0.0,0.0,3.171516067535258
2120,"Bear Lake County, Idaho",3745.0,1655.0,600.0,0.0,3.1705263157894765
2121,"Webster Parish, Louisiana",22500.0,16016.0,726.0,0.0,3.170519502466477
2122,"Herkimer County, New York",37117.0,21699.0,3241.0,0.0,3.1704235410060186
2123,"Jefferson County, Illinois",19697.0,15791.0,2497.0,0.0,3.169235085871846
2124,"Guernsey County, Ohio",21985.0,16427.0,699.0,0.0,3.1691804297889004
2125,"Monroe County, Missouri",5165.0,2875.0,589.0,0.0,3.1689986642350463
2126,"Natchitoches Parish, Louisiana",24037.0,12800.0,1932.0,0.0,3.1675450135824748
2127,"Langlade County, Wisconsin",10875.0,7747.0,524.0,0.0,3.165510729189002
2128,"St. Clair County, Alabama",47858.0,39396.0,735.0,0.0,3.1647015087412242
2129,"Fluvanna County, Virginia",10081.0,16513.0,0.0,0.0,3.1642990306479897
2130,"Northumberland County, Virginia",6657.0,5533.0,0.0,0.0,3.1639544924657836
2131,"Piute County, Utah",996.0,870.0,0.0,0.0,3.1630563547131483
2132,"Polk County, Texas",32356.0,15034.0,1523.0,0.0,3.1625313257588394
2133,"Matanuska-Susitna Borough, Alaska",60501.0,44868.0,0.0,0.0,3.1621084999033466
2134,"Wyoming County, Pennsylvania",14919.0,12408.0,0.0,0.0,3.161673532827567
2135,"Dearborn County, Indiana",27107.0,21814.0,558.0,0.0,3.1615262615399837
2136,"Jackson County, Georgia",45409.0,21099.0,1377.0,0.0,3.16111923027721
2137,"Antrim County, Michigan",16223.0,5429.0,1554.0,0.0,3.160860167742462
2138,"St. James Parish, Louisiana",14457.0,6851.0,0.0,0.0,3.160604369003982
2139,"Pike County, Alabama",18438.0,14895.0,0.0,0.0,3.1603010766949775
2140,"Washington County, Nebraska",12094.0,7474.0,793.0,0.0,3.159069583491659
2141,"Pike County, Indiana",9002.0,2067.0,1309.0,0.0,3.158054187820496
2142,"Allegany County, New York",26962.0,17739.0,1987.0,0.0,3.1580204312614986
2143,"Marengo County, Alabama",11930.0,7391.0,0.0,0.0,3.157721758980546
2144,"Blaine County, Oklahoma",5308.0,3591.0,657.0,0.0,3.1573054129673275
2145,"Haralson County, Georgia",15738.0,13489.0,0.0,0.0,3.1572509557672883
2146,"Monona County, Iowa",5283.0,3447.0,0.0,0.0,3.1571622354856212
2147,"Duval County, Texas",5654.0,5614.0,0.0,0.0,3.156731685443641
